proteinID_x	mutTol_0_x	mutTol_minus0_x	mutTol_plus0_x	bm_r_x	dm_r_x	proteinID_y	mutTol_0_y	mutTol_minus0_y	mutTol_plus0_y	bm_r_y	dm_r_y	Aggregation_x	length_x	Aggregation_y	length_y
G5BAQ0	0.35446985446985446	0.682952182952183	0.6715176715176715	0.006237006237006237	0.016632016632016633	Q8BHN7	0.2891315652626105	0.7748309932397296	0.5143005720228809	0.006760270410816433	0.008320332813312533	1.8203815384615376	325	2.150470948012233	327
G5BGY3	0.37632256219616816	0.6782956820131542	0.6980268801830141	0.0034315127251930227	0.0028595939376608523	Q9WUA2	0.23041738136077758	0.680674671240709	0.5497427101200686	0.0037164093767867354	0.002001143510577473	3.058134125636672	589	3.0099524617996605	589
G5AMN4	0.5670572916666666	0.7556966145833334	0.8113606770833334	0.0	0.0	E9Q9Q2	0.5598981731057203	0.7822701407607068	0.7776280323450134	0.0	0.0	1.0376312260536396	1044	0.6884255506607929	1135
G5C3K7	0.40964912280701754	0.7043859649122807	0.7052631578947368	0.03684210526315789	0.013157894736842105	Q9D7S0	0.4128989361702128	0.6761968085106383	0.7367021276595744	0.030585106382978722	0.021941489361702128	9.859958549222796	193	9.801470588235288	255
G5AM73	0.5176178660049627	0.7325062034739455	0.7851116625310174	0.004466501240694789	0.005459057071960298	Q99N95	0.4381468703794973	0.7156234598324298	0.7225234105470675	0.002957121734844751	0.007885657959586003	2.082737752161383	347	2.201385057471266	348
G5C9K2	0.0	1.0	0.0	0.0	0.0	Q8C0R9	0.3617190608834063	0.607441305212893	0.7542777556705134	0.0	0.0005968961400716276	3.4470348432055764	863	2.1310609613130107	853
G5BJ82	0.3008091385054736	0.6377915278438838	0.6630176106615897	0.005711565920990005	0.01903855306996668	Q922E4	0.2851758793969849	0.6210217755443886	0.6641541038525963	0.0041876046901172526	0.01675041876046901	3.420002816901411	355	3.3691386138613906	404
G5ASI0	0.28012769353551475	0.6392657621707901	0.6408619313647247	0.007581803671189146	0.004788507581803671	Q8C4V4	0.25218774860779636	0.60381861575179	0.6483691328560064	0.003579952267303103	0.005568814638027049	6.065867132867135	429	5.407714953271026	428
G5BT40	0.16600199401794616	0.5872382851445663	0.5787637088733799	0.011964107676969093	0.019441674975074777	Q9DCZ1	0.20448877805486285	0.6194513715710723	0.5850374064837905	0.011970074812967581	0.016957605985037406	2.7571855072463767	345	2.4347420289855086	345
G5C9J7	0.45405647691618106	0.7476467951591215	0.7064096817570596	0.0	0.014343343792021516	Q8K2X2	0.41632088520055327	0.7556477639465191	0.6606731212540341	0.0119870908252651	0.009220839096357769	1.1479999999999997	382	3.001404312668464	371
G5AY08	0.5057724957555179	0.7701188455008489	0.7356536502546689	0.0	0.0	Q6ZQ58	0.567674529048599	0.7815418711413645	0.7861326579072344	0.0	0.0	2.365330661322646	998	2.0410382462686583	1072
G5B1E5	0.379583746283449	0.6788899900891973	0.7006937561942518	0.023785926660059464	0.020317145688800792	B2RXA1	0.35639621702339475	0.6236933797909407	0.732702837232454	0.015430562468889995	0.02040816326530612	5.55034604105572	341	4.251944117647063	340
G5AVB4	0.3959218351741716	0.7383177570093458	0.6576040781648258	0.04927782497875956	0.025488530161427356	Q3V2J1	0.4792932081722805	0.7708448371065709	0.7084483710657096	0.0	0.009939260077305357	3.63	201	0.769192182410424	307
G5AUI5	0.45886752136752135	0.7660256410256411	0.6928418803418803	0.006944444444444444	0.011752136752136752	Q4FK66	0.4769736842105263	0.7527412280701754	0.7242324561403509	0.0	0.015899122807017545	2.3312515723270444	318	0.8704358974358977	312
G5BH55	0.6582334664891256	0.7700843320017754	0.8881491344873502	0.0	0.0	Q9EPK5	0.5885885885885885	0.7305877305877306	0.858000858000858	0.0	0.000429000429000429	0.0158839050131926	379	0.072453164556962	395
G5AX63	0.37210119465917074	0.6286015460295151	0.7434996486296557	0.0	0.005621925509486999	Q6IFX4	0.3938223938223938	0.6468936468936469	0.7469287469287469	0.0	0.002106002106002106	1.815068041237113	485	0.1768215767634855	482
G5CB09	0.3872152828802351	0.6796473181484203	0.7075679647318148	0.02204261572373255	0.012490815576781777	O70552	0.36585365853658536	0.7242547425474255	0.6415989159891599	0.037940379403794036	0.012195121951219513	5.876160173160175	231	7.256892	250
G5C4V3	0.3107311320754717	0.7019457547169812	0.6087853773584906	0.0	0.0011792452830188679	Q3U4I7	0.38409425625920474	0.7240058910162003	0.6600883652430044	0.04536082474226804	0.00117820324005891	2.870573149741824	581	2.1205438898450955	581
G5BVV4	0.13218035824583077	0.6108709079678815	0.5213094502779494	0.016676961087090797	0.030265596046942556	Q9D8N2	0.16555343511450382	0.5949427480916031	0.5706106870229007	0.02194656488549618	0.02099236641221374	4.462072992700732	274	8.427047619047622	357
G5BGE1	0.29617732091230325	0.6630260199164792	0.633151300995824	0.00128493414712496	0.0	Q8VDP3	0.35548281505728313	0.6497545008183306	0.7057283142389525	0.0009819967266775777	0.0	4.0604028169014095	1065	3.871885496183203	1048
G5AX60	0.2642286891578676	0.6175637393767706	0.6466649497810971	0.0010301313417460727	0.0025753283543651817	P51660	0.2947909366970334	0.6318617145526746	0.6629292221443588	0.0	0.000467180565288484	4.551381736526943	668	5.287306122448974	735
G5BZK8	0.5268355517389438	0.7732932589094031	0.7535422928295405	0.0072992700729927005	0.004293688278231	B1AZ99	0.5174319727891157	0.7772108843537415	0.7402210884353742	0.003401360544217687	0.00510204081632653	2.766096446700509	394	1.9978737373737367	396
G5AUY2	0.2651227537332321	0.6511009870918755	0.6140217666413567	0.0	0.0	Q80X82	0.23201272028620645	0.6853054193719359	0.5467073009142706	0.0	0.0	5.839178173719382	1347	5.52282710280374	1284
G5BMS5	0.4490566037735849	0.6935849056603773	0.7554716981132076	0.0	0.017358490566037735	Q9CQ79	0.46882043576258453	0.709992486851991	0.7588279489105936	0.0	0.012772351615326822	1.0100530973451325	226	1.33746017699115	226
G5BZ32	0.27710843373493976	0.6338904003109211	0.6432180334240186	0.004275165176836378	0.00388651379712398	P29758	0.2789799072642968	0.616692426584235	0.6622874806800618	0.0007727975270479134	0.005795981452859351	5.945182232346245	439	3.696697038724373	439
G5AR78	0.57981220657277	0.7934272300469484	0.7863849765258216	0.0	0.01486697965571205	Q9CQ06	0.5348837209302325	0.7754611066559743	0.7594226142742582	0.0	0.015236567762630313	1.444486363636363	220	1.083351851851852	216
G5CAS6	0.29462819610602864	0.7297677691766362	0.5648604269293924	0.16959887403237156	0.0002345765892563922	Q8CG16	0.3276849642004773	0.6408114558472554	0.6868735083532219	0.0026252983293556086	0.00047732696897374703	4.23012777777778	720	7.10660678925035	707
G5AKY8	0.5579259259259259	0.7748148148148148	0.7831111111111111	0.0	0.002074074074074074	F6U5V1	0.5979251807607671	0.7981766740018862	0.7997485067588809	0.0	0.001886199308393587	0.6952058823529411	578	0.2312883548983363	541
G5B0Q1	0.4476026032673662	0.7437906760525966	0.7038119272147696	0.0	0.0	E9PUN6	0.4397627688766929	0.7516154731344604	0.6881472957422324	0.0	0.0	3.710704598597039	1283	3.16012532366649	1931
G5BGM7	0.44925575101488496	0.7110960757780784	0.7381596752368065	0.06901217861975643	0.010148849797023005	Q9WVJ5	0.31232876712328766	0.6746575342465754	0.6376712328767123	0.013013698630136987	0.021917808219178082	4.002082677165353	254	3.297396000000001	250
G5B751	0.2984142239308025	0.6982220086496876	0.6001922152811149	0.040365209034118214	0.028832292167227293	Q8VC48	0.30191387559808613	0.6727272727272727	0.6291866028708134	0.019617224880382776	0.03205741626794258	7.711293296089384	358	5.682952646239555	359
G5B8M1	0.193456980937661	0.6501803194229778	0.5432766615146831	0.0	0.0018031942297784646	Q3UW68	0.22082906857727738	0.6297338792221086	0.5910951893551689	0.0	0.0030706243602865915	4.049280728376324	659	6.836884210526321	665
G5C6F7	0.661460624725033	0.8482182138143423	0.8132424109106907	0.0	0.0	A2AJI0	0.7083926031294452	0.8563300142247511	0.8520625889046942	0.0	0.0	0.1849731113956466	781	0.0255496453900709	846
G5C9S8	0.7246621621621622	0.8462837837837838	0.8783783783783784	0.0	0.005067567567567568	O70333	0.968013468013468	0.968013468013468	1.0	0.0	0.0	0.0249009900990099	101	0.0	101
G5AKW1	0.398783185840708	0.7411504424778761	0.6576327433628318	0.0038716814159292035	0.000829646017699115	Q61010	0.45370871683811587	0.7349756361667569	0.718733080671359	0.0016242555495397943	0.0016242555495397943	4.083021138211384	615	3.8404003189792655	627
G5BZH3	0.28135593220338984	0.7850847457627118	0.49627118644067797	0.23864406779661018	0.018983050847457626	O54819	0.45865921787709496	0.746927374301676	0.711731843575419	0.011731843575418994	0.008379888268156424	7.128818181818185	253	4.5416764705882375	306
G5BM13	0.3584567070435173	0.7187079407806191	0.6397487662628981	0.014356213548676536	0.013907581875280395	Q9CWX2	0.2800829875518672	0.6970954356846473	0.58298755186722	0.0	0.01504149377593361	4.298693717277486	382	2.211408536585366	328
G5C4C6	0.41237113402061853	0.7101947308132875	0.702176403207331	0.012600229095074456	0.0143184421534937	P55041	0.4225028702640643	0.7261768082663606	0.6963260619977037	0.012629161882893225	0.014925373134328358	6.178627118644067	295	6.178769491525423	295
G5BFV4	0.4011330661876468	0.6801160701948321	0.7210169959928147	0.0	0.0	Q9EPQ2	0.44569384104267823	0.7182468694096601	0.7274469716330182	0.0	0.0	1.6960865695792875	1236	1.5603335837715997	1331
G5AUF4	0.41972432537371385	0.7010289264220539	0.7186953989516599	0.0	0.0005824111822947001	Q6V3W6	0.43202475343260494	0.6925159543608587	0.7395087990717463	0.0	0.00019338619222587506	1.4522338709677425	868	2.427417808219177	876
G5BVY1	0.3848622121555304	0.6946017365043413	0.6902604756511891	0.00037750094375235937	0.00037750094375235937	P26369	0.44197707736389685	0.6912607449856734	0.7507163323782235	0.0	0.009312320916905445	3.392304203539823	904	0.8909978947368421	475
G5AZS3	0.3163265306122449	0.6983418367346939	0.6179846938775511	0.0	0.013392857142857142	Q9D7K5	0.4749670619235837	0.7259552042160737	0.7490118577075099	0.012516469038208168	0.005928853754940711	2.6963917910447748	268	3.795139534883721	258
G5ANM2	0.4034965034965035	0.6947552447552447	0.7087412587412587	0.004545454545454545	0.0038461538461538464	Q9ESS0	0.4386331938633194	0.7186192468619247	0.7200139470013946	0.005578800557880056	0.002789400278940028	5.515054054054055	481	5.489811594202899	483
G5APK3	0.15465587044534412	0.668825910931174	0.48582995951417	0.11902834008097166	0.026720647773279354	Q9CZE3	0.25170068027210885	0.6674225245653818	0.5842781557067271	0.13227513227513227	0.02418745275888133	6.563234449760766	209	6.940273542600903	223
G5BED1	0.6438072205907757	0.7963378821903611	0.8474693384004146	0.0	0.0	Q3TY92	0.6541054451166811	0.8179775280898877	0.8361279170267935	0.0	0.0	0.992375372393247	1007	1.1739441674975075	1003
G5BDX4	0.3486137798517705	0.6870710952511666	0.661542684600604	0.0	0.001372495196266813	E9QAP7	0.5274164333937099	0.7111806356001976	0.8162357977935123	0.0	0.0	2.768193037974682	632	1.1384145873320537	1042
G5AKA0	0.29123791705643903	0.6127221702525725	0.6785157468038665	0.004053632678515747	0.0037418147801683817	Q3U1V6	0.22578295702840495	0.5801165331391115	0.6456664238892935	0.0014566642388929353	0.009468317552804079	5.798318098720295	547	5.850201698513799	471
G5B5B2	0.5501312335958005	0.8041994750656168	0.7459317585301837	0.0	0.0005249343832020997	Q921N8	0.5917721518987342	0.8233122362869199	0.7684599156118144	0.0	0.0005274261603375527	0.042782874617737	327	0.0400764525993883	327
G5BVS9	0.4159257827599536	0.714340935446463	0.7015848473134906	0.0030923850019327404	0.005411673753382296	Q7TNB4	0.30774550484094054	0.7047026279391425	0.603042876901798	0.026970954356846474	0.02351313969571231	5.473590604026847	447	7.50658870967742	248
G5BLR9	0.27885047148630443	0.6551414458913336	0.6237090255949708	0.00224517287831163	0.009878760664571173	Q9DBC7	0.2769299820466786	0.6606822262118492	0.6162477558348295	0.0026929982046678637	0.009425493716337522	2.348913385826772	381	2.363923884514436	381
G5BIP1	0.3648936170212766	0.6870212765957446	0.6778723404255319	0.0029787234042553193	0.0	Q6NZK8	0.3314324817518248	0.6756386861313869	0.6557937956204379	0.005018248175182482	0.0004562043795620438	7.695648379052366	802	8.062522088353417	747
G5BJ02	0.6290951638065523	0.7876365054602185	0.8414586583463338	0.0	0.0	A2AG06	0.4711673699015471	0.7362869198312236	0.7348804500703235	0.0	0.0	1.121908045977011	870	1.2055461139896366	965
G5C9J8	0.317846112528535	0.6244125151067544	0.6934335974217806	0.0	0.0	Q5BL07	0.360427807486631	0.6754010695187166	0.6850267379679145	0.0	0.0	4.720632156862746	1275	4.806396417445489	1284
G5BQW4	0.3345120226308345	0.6011315417256011	0.7333804809052333	0.009193776520509194	0.01768033946251768	Q9Z2U1	0.3382768361581921	0.6073446327683616	0.7309322033898306	0.009180790960451978	0.018361581920903956	2.6065352697095445	241	2.6065352697095445	241
G5B4Z9	0.5603361344537815	0.7811764705882352	0.7791596638655462	0.0020168067226890756	0.0010084033613445378	E9Q5N9	0.5685279187817259	0.7746192893401015	0.7939086294416243	0.0	0.001692047377326565	2.045082352941177	510	0.946102362204724	508
G5CAD5	0.4276346604215457	0.6889929742388758	0.7386416861826698	0.0	0.00234192037470726	Q9DA73	0.4281150159744409	0.7110908261068005	0.7170241898676404	0.0	0.0018256503879507074	0.2978476454293629	361	0.7479027027027026	370
G5B6X7	0.37696629213483146	0.6747191011235955	0.702247191011236	0.006741573033707865	0.011797752808988765	Q9DBX2	0.3843137254901961	0.6756302521008404	0.7086834733893558	0.0067226890756302525	0.012324929971988795	3.0062790697674417	301	3.0385016611295685	301
G5BJ07	0.2327459618208517	0.6549192364170338	0.577826725403818	0.019823788546255508	0.02569750367107195	Q9D9P2	0.21649484536082475	0.6273932253313697	0.5891016200294551	0.009572901325478646	0.021354933726067747	2.6739110169491527	236	1.9873333333333345	237
G5B823	0.40103068634340594	0.7069571328179901	0.6940735535254158	0.0	0.0	P05480	0.35092180546726004	0.7151938970120788	0.6357279084551812	0.004767959313413859	0.003178639542275906	3.581838315217394	736	3.915168207024032	541
G5BVJ1	0.5130552729738894	0.7463546965072906	0.7667005764665988	0.0	0.0	Q5SPL2	0.4819154355578197	0.7437595517065716	0.7381558838512481	0.0	0.0	1.614425298804781	1004	1.5458165503489532	1003
G5BSU9	0.12964020559680184	0.5688178183894917	0.5608223872073101	0.028555111364934323	0.03597944031981725	Q9EQ06	0.13405590416428978	0.6103822019395322	0.5236737022247575	0.030233884768967486	0.04278379920136908	10.26731333333334	300	10.03621476510067	298
G5AS93	0.30197132616487454	0.6391875746714456	0.6627837514934289	0.002090800477897252	0.0023894862604540022	Q6W3F0	0.26244486452425964	0.6493383742911153	0.6131064902331443	0.020478890989287964	0.003465658475110271	4.397790209790207	572	6.732027675276757	542
G5ANP8	0.3183068783068783	0.6641269841269841	0.6541798941798942	0.0	0.0004232804232804233	Q60I26	0.2551277437927312	0.6532925512774379	0.6018351925152933	0.0	0.0	3.873189655172416	812	3.8492415966386537	952
G5AMW4	0.3379641998397008	0.6580283195297889	0.6799358803099118	0.004007480630510286	0.0010686615014694097	Q99K51	0.3262146289375334	0.6532301121195943	0.6729845168179391	0.004538174052322477	0.0010678056593699946	7.9153660855784445	631	8.111580952380955	630
G5C1P6	0.5629770992366412	0.7680661577608142	0.794910941475827	0.0	0.0	Q9EPX2	0.5095346046139485	0.7725030004000534	0.7370316042138951	0.0	0.0	0.631780014914243	1341	1.8228789062499997	1280
G5C5R2	0.5270126312585603	0.751179424745092	0.7758332065134683	0.0	0.0	P59281	0.5182666455796299	0.7520164478886604	0.7662501976909695	0.0	0.0	1.2517013452914796	1115	1.2599918699186996	1107
G5B115	0.2407199100112486	0.5864266966629171	0.6542932133483315	0.0074990626171728535	0.013873265841769778	Q9JK24	0.2563813813813814	0.6231231231231231	0.6332582582582582	0.007882882882882882	0.013888888888888888	6.631110619469029	452	6.6298057395143495	453
G5BY84	0.41757493188010897	0.6668937329700273	0.7506811989100818	0.01430517711171662	0.021798365122615803	Q9JJ78	0.397547266223812	0.6673479816044967	0.7301992846193153	0.010219724067450179	0.015840572304547777	2.8074129554655856	247	2.5062878787878784	330
G5BNL3	0.38576395991000206	0.6807118020044999	0.7050521579055021	0.0	0.0	Q8VE73	0.3599272874166835	0.6597657038982024	0.7001615835184811	0.0	0.0	3.6463806682577578	1676	4.874589105979866	1689
G5BIM7	0.45729411764705885	0.6983529411764706	0.7589411764705882	0.0	0.0	Q5SSZ5	0.4323494687131051	0.6765053128689492	0.7558441558441559	0.0	0.0	1.9120548230395569	1441	1.869557638888888	1440
G5BCC4	0.25617685305591675	0.64629388816645	0.6098829648894668	0.0	0.013870827915041179	Q91YQ7	0.3561822125813449	0.6637744034707158	0.692407809110629	0.0	0.01388286334056399	0.9431679389312978	393	1.1085623409669214	393
G5BD49	0.6101175268267757	0.8134900357690342	0.7966274910577414	0.0	0.0015329586101175269	P09022	0.651685393258427	0.8105209397344229	0.841164453524004	0.0	0.0015321756894790602	0.1075645645645645	333	0.1562567975830816	331
G5BN00	0.38394160583941606	0.7558394160583941	0.628102189781022	0.00145985401459854	0.0025547445255474453	Q9JI13	0.4879737609329446	0.7233965014577259	0.7645772594752187	0.002186588921282799	0.0047376093294460644	1.3614968017057565	469	1.7725181236673768	469
G5AWQ4	0.37962962962962965	0.6878306878306878	0.6917989417989417	0.007671957671957672	0.00026455026455026457	Q3V0L5	0.32183026584867075	0.6664110429447853	0.6554192229038854	0.004601226993865031	0.001278118609406953	4.921036641221372	655	6.307592203898048	667
G5B4Y7	0.0	1.0	0.0	0.0	0.0	O55208	0.500441306266549	0.7193292144748455	0.7811120917917035	0.0	0.01147396293027361	0.1079464285714286	116	0.2536185567010309	194
G5AME1	0.33539731682146545	0.6800825593395253	0.6553147574819401	0.0196078431372549	0.02063983488132095	P56942	0.3097713097713098	0.659043659043659	0.6507276507276507	0.0395010395010395	0.028066528066528068	7.281387878787878	165	7.360296969696969	165
G5BW63	0.8766066838046273	0.8766066838046273	1.0	0.0	0.02313624678663239	P62274	0.7198795180722891	0.8313253012048193	0.8885542168674698	0.0	0.012048192771084338	0.0	66	0.017375	56
